CustomerID,CustomerAge,CustomerGender
82282,34,Male
82283,39,Female
82284,40,Male
82285,64,Female
82286,23,Male
82287,61,Other
82288,51,Male
82289,59,Female
82290,31,Female
82291,58,Female
82292,29,Female
82293,39,Male
82294,39,Female
82295,24,Female
82296,23,Male
82297,65,Male
82298,64,Male
82299,30,Male
82300,68,Female
82301,69,Male
82302,27,Female
82303,70,Female
82304,68,Female
82305,62,Female
82306,52,Male
82307,70,Female
82308,41,Female
82309,33,Other
82310,32,Female
82311,63,Female
82312,53,Female
82313,18,Female
82314,65,Male
82315,25,Male
82316,52,Male
82317,30,Male
82318,39,Male
82319,20,Female
82320,41,Male
82321,32,Male
82322,53,Male
82323,43,Male
82324,23,Male
82325,55,Male
82326,45,Female
82327,50,Female
82328,65,Female
82329,51,Female
82330,45,Female
82331,34,Female
82332,57,Male
82333,41,Female
82334,25,Male
82335,45,Female
82336,38,Male
82337,35,Female
82338,21,Female
82339,38,Male
82340,38,Male
82341,59,Male
82342,58,Other
82343,50,Male
82344,52,Male
82345,41,Female
82346,19,Male
82347,69,Male
82348,29,Male
82349,41,Other
82350,31,Female
82351,64,Male
82352,62,Female
82353,69,Male
82354,58,Female
82355,62,Female
82356,26,Female
82357,33,Female
82358,24,Female
82359,58,Male
82360,35,Male
82361,20,Male
82362,52,Female
82363,48,Male
82364,64,Male
82365,21,Male
82366,67,Female
82367,66,Female
82368,25,Other
82369,50,Female
82370,21,Male
82371,49,Male
82372,58,Male
82373,47,Female
82374,42,Male
82375,57,Male
82376,26,Female
82377,60,Male
82378,23,Female
82379,31,Female
82380,63,Other
82381,69,Male
82382,46,Male
82383,67,Female
82384,18,Female
82385,18,Male
82386,20,Female
82387,35,Male
82388,24,Male
82389,45,Female
82390,33,Male
82391,60,Female
82392,64,Male
82393,23,Male
82394,37,Female
82395,39,Female
82396,21,Male
82397,37,Male
82398,55,Male
82399,43,Male
82400,54,Male
82401,60,Other
82402,18,Male
82403,56,Female
82404,57,Male
82405,51,Female
82406,60,Male
82407,41,Female
82408,51,Male
82409,70,Female
82410,26,Male
82411,52,Female
82412,41,Male
82413,53,Female
82414,70,Male
82415,50,Female
82416,56,Female
82417,35,Female
82418,30,Male
82419,19,Male
82420,40,Male
82421,26,Female
82422,66,Female
82423,33,Male
82424,54,Male
82425,64,Female
82426,22,Female
82427,52,Male
82428,64,Female
82429,43,Female
82430,30,Female
82431,56,Male
82432,47,Female
82433,36,Male
82434,40,Male
82435,61,Female
82436,36,Male
82437,32,Male
82438,68,Female
82439,59,Female
82440,64,Female
82441,57,Female
82442,69,Male
82443,29,Male
82444,50,Female
82445,63,Male
82446,47,Female
82447,68,Female
82448,22,Female
82449,44,Female
82450,51,Male
82451,41,Female
82452,65,Female
82453,61,Male
82454,31,Female
82455,21,Female
82456,46,Female
82457,48,Male
82458,20,Female
82459,53,Male
82460,22,Male
82461,55,Female
82462,33,Female
82463,70,Female
82464,42,Female
82465,19,Male
82466,46,Male
82467,34,Male
82468,30,Female
82469,58,Female
82470,60,Female
82471,23,Female
82472,62,Male
82473,26,Female
82474,38,Male
82475,62,Female
82476,45,Male
82477,68,Female
82478,41,Female
82479,25,Male
82480,21,Male
82481,27,Male
82482,30,Female
82483,53,Female
82484,31,Male
82485,55,Male
82486,46,Female
82487,69,Female
82488,22,Female
82489,34,Male
82490,24,Female
82491,50,Male
82492,52,Male
82493,53,Male
82494,41,Female
82495,55,Female
82496,25,Male
82497,57,Female
82498,41,Female
82499,40,Female
82500,34,Male
82501,34,Other
82502,40,Female
82503,62,Male
82504,24,Male
82505,60,Female
82506,38,Female
82507,52,Male
82508,60,Female
82509,22,Male
82510,54,Female
82511,42,Other
82512,44,Female
82513,58,Female
82514,56,Male
82515,37,Female
82516,61,Male
82517,23,Male
82518,38,Female
82519,67,Male
82520,18,Female
82521,30,Female
82522,60,Male
82523,18,Female
82524,50,Male
82525,58,Female
82526,53,Male
82527,60,Female
82528,40,Female
82529,33,Female
82530,27,Female
82531,44,Female
82532,63,Female
82533,60,Male
82534,70,Other
82535,47,Female
82536,18,Male
82537,18,Female
82538,37,Female
82539,31,Female
82540,27,Male
82541,45,Female
82542,58,Female
82543,34,Female
82544,21,Male
82545,38,Female
82546,65,Male
82547,43,Female
82548,22,Female
82549,21,Female
82550,49,Male
82551,29,Other
82552,68,Male
82553,69,Female
82554,55,Male
82555,59,Male
82556,64,Female
82557,51,Male
82558,56,Male
82559,41,Female
82560,60,Male
82561,36,Male
82562,62,Female
82563,51,Other
82564,45,Female
82565,52,Male
82566,59,Male
82567,25,Male
82568,46,Male
82569,69,Male
82570,30,Female
82571,35,Male
82572,19,Female
82573,26,Female
82574,21,Male
82575,41,Female
82576,30,Female
82577,33,Male
82578,49,Female
82579,67,Male
82580,63,Other
82581,58,Male
82582,48,Female
82583,38,Female
82584,41,Female
82585,43,Female
82586,65,Female
82587,55,Male
82588,25,Female
82589,67,Female
82590,47,Male
82591,50,Female
82592,25,Male
82593,25,Male
82594,38,Male
82595,59,Male
82596,58,Other
82597,18,Other
82598,18,Female
82599,19,Male
82600,49,Male
82601,18,Female
82602,37,Male
82603,29,Female
82604,48,Male
82605,38,Female
82606,18,Male
82607,56,Male
82608,37,Female
82609,50,Male
82610,30,Male
82611,44,Other
82612,34,Male
82613,43,Male
82614,38,Female
82615,58,Female
82616,67,Male
82617,27,Female
82618,28,Female
82619,64,Female
82620,64,Male
82621,27,Male
82622,63,Male
82623,55,Other
82624,19,Female
82625,37,Female
82626,35,Female
82627,18,Male
82628,70,Male
82629,34,Female
82630,40,Male
82631,29,Female
82632,70,Male
82633,66,Male
82634,38,Female
82635,37,Male
82636,30,Other
82637,59,Female
82638,27,Male
82639,70,Male
82640,68,Female
82641,58,Male
82642,27,Male
82643,31,Male
82644,64,Male
82645,22,Male
82646,52,Other
82647,36,Male
82648,29,Male
82649,25,Female
82650,36,Female
82651,45,Male
82652,18,Female
82653,24,Male
82654,60,Female
82655,29,Female
82656,46,Female
82657,32,Female
82658,20,Female
82659,44,Male
82660,62,Female
82661,62,Male
82662,68,Female
82663,65,Male
82664,35,Male
82665,19,Male
82666,39,Female
82667,54,Male
82668,47,Male
82669,25,Female
82670,21,Male
82671,34,Female
82672,49,Female
82673,22,Male
82674,52,Female
82675,27,Female
82676,55,Male
82677,45,Male
82678,47,Female
82679,68,Male
82680,46,Male
82681,46,Male
82682,70,Female
82683,64,Female
82684,48,Male
82685,58,Male
82686,24,Female
82687,39,Female
82688,29,Female
82689,69,Female
82690,33,Female
82691,35,Male
82692,63,Female
82693,65,Female
82694,48,Female
82695,42,Female
82696,38,Male
82697,29,Male
82698,65,Male
82699,68,Male
82700,58,Male
82701,26,Other
82702,36,Male
82703,45,Female
82704,33,Male
82705,32,Male
82706,52,Female
82707,57,Female
82708,36,Male
82709,64,Male
82710,64,Male
82711,67,Male
82712,70,Male
82713,49,Female
82714,31,Female
82715,45,Female
82716,69,Female
82717,35,Male
82718,26,Female
82719,41,Male
82720,44,Male
82721,61,Other
82722,20,Female
82723,63,Female
82724,65,Other
82725,68,Male
82726,60,Female
82727,23,Female
82728,60,Female
82729,50,Female
82730,60,Female
82731,34,Other
82732,19,Female
82733,60,Female
82734,43,Male
82735,63,Male
82736,25,Male
82737,28,Male
82738,67,Female
82739,62,Male
82740,49,Female
82741,27,Male
82742,62,Female
82743,51,Female
82744,55,Female
82745,59,Female
82746,64,Female
82747,45,Female
82748,55,Other
82749,31,Male
82750,62,Female
82751,47,Male
82752,24,Female
82753,52,Male
82754,28,Male
82755,51,Male
82756,24,Female
82757,57,Female
82758,22,Female
82759,35,Female
82760,52,Female
82761,46,Female
82762,69,Male
82763,48,Male
82764,28,Female
82765,52,Male
82766,64,Male
82767,53,Male
82768,67,Female
82769,28,Male
82770,21,Male
82771,24,Female
82772,60,Male
82773,23,Male
82774,31,Female
82775,64,Male
82776,50,Male
82777,22,Female
82778,63,Male
82779,56,Male
82780,27,Male
82781,27,Female
82782,46,Male
82783,62,Male
82784,58,Female
82785,18,Male
82786,65,Female
82787,46,Female
82788,65,Male
82789,63,Male
82790,60,Male
82791,56,Male
82792,64,Female
82793,30,Male
82794,30,Male
82795,38,Female
82796,41,Male
82797,49,Male
82798,33,Female
82799,70,Male
82800,56,Female
82801,64,Female
82802,36,Female
82803,61,Female
82804,18,Other
82805,60,Male
82806,69,Male
82807,32,Female
82808,51,Female
82809,28,Female
82810,57,Male
82811,39,Male
82812,57,Male
82813,29,Male
82814,28,Female
82815,63,Female
82816,35,Male
82817,50,Female
82818,51,Female
82819,68,Female
82820,20,Female
82821,34,Female
82822,24,Male
82823,65,Female
82824,24,Male
82825,68,Female
82826,59,Male
82827,56,Male
82828,32,Male
82829,50,Female
82830,35,Female
82831,38,Male
82832,60,Female
82833,19,Male
82834,51,Other
82835,36,Female
82836,65,Other
82837,31,Male
82838,67,Male
82839,51,Female
82840,62,Male
82841,51,Female
82842,69,Female
82843,46,Female
82844,62,Male
82845,28,Male
82846,55,Male
82847,69,Female
82848,26,Male
82849,59,Other
82850,56,Female
82851,41,Female
82852,59,Male
82853,44,Female
82854,46,Female
82855,32,Other
82856,56,Male
82857,49,Male
82858,46,Male
82859,45,Male
82860,43,Male
82861,22,Male
82862,48,Female
82863,66,Male
82864,61,Female
82865,22,Male
82866,29,Male
82867,51,Male
82868,26,Female
82869,52,Male
82870,60,Female
82871,31,Male
82872,62,Male
82873,68,Female
82874,68,Male
82875,70,Other
82876,41,Male
82877,30,Female
82878,29,Male
82879,57,Female
82880,33,Male
82881,61,Female
82882,27,Female
82883,65,Male
82884,50,Male
82885,56,Male
82886,68,Male
82887,28,Male
82888,22,Male
82889,70,Male
82890,25,Female
82891,37,Male
82892,25,Male
82893,37,Female
82894,68,Male
82895,65,Female
82896,24,Male
82897,37,Male
82898,37,Male
82899,57,Female
82900,27,Female
82901,39,Male
82902,59,Male
82903,19,Other
82904,25,Female
82905,53,Female
82906,43,Female
82907,59,Male
82908,63,Female
82909,45,Female
82910,49,Female
82911,21,Female
82912,52,Female
82913,28,Female
82914,34,Male
82915,35,Female
82916,35,Female
82917,50,Male
82918,60,Female
82919,66,Male
82920,26,Male
82921,44,Female
82922,55,Male
82923,44,Male
82924,38,Female
82925,35,Male
82926,28,Female
82927,24,Other
82928,52,Male
82929,43,Female
82930,33,Male
82931,30,Male
82932,41,Male
82933,45,Male
82934,36,Female
82935,59,Male
82936,44,Male
82937,37,Male
82938,39,Male
82939,41,Male
82940,47,Female
82941,53,Female
82942,49,Female
82943,35,Male
82944,63,Female
82945,54,Female
82946,37,Female
82947,66,Male
82948,39,Female
82949,40,Female
82950,68,Male
82951,21,Male
82952,20,Female
82953,61,Other
82954,70,Male
82955,33,Female
82956,29,Male
82957,28,Female
82958,69,Female
82959,30,Male
82960,21,Male
82961,68,Male
82962,40,Male
82963,58,Female
82964,51,Female
82965,40,Male
82966,56,Male
82967,25,Male
82968,20,Male
82969,28,Male
82970,46,Male
82971,40,Female
82972,54,Male
82973,35,Male
82974,64,Female
82975,60,Female
82976,67,Male
82977,48,Female
82978,53,Female
82979,23,Male
82980,27,Male
82981,28,Male
82982,63,Female
82983,19,Female
82984,52,Female
82985,37,Female
82986,61,Female
82987,45,Female
82988,66,Female
82989,59,Female
82990,25,Male
82991,30,Female
82992,43,Female
82993,52,Male
82994,52,Female
82995,62,Female
82996,46,Female
82997,20,Female
82998,44,Female
82999,65,Female
83000,27,Female
83001,26,Male
83002,68,Other
83003,59,Female
83004,44,Female
83005,37,Male
83006,56,Female
83007,45,Female
83008,42,Female
83009,56,Female
83010,52,Female
83011,70,Male
83012,25,Male
83013,68,Male
83014,37,Female
83015,25,Male
83016,35,Male
83017,61,Male
83018,60,Female
83019,45,Male
83020,68,Male
83021,27,Female
83022,38,Female
83023,68,Female
83024,65,Female
83025,19,Female
83026,55,Male
83027,35,Male
83028,54,Male
83029,20,Other
83030,67,Male
83031,69,Male
83032,39,Other
83033,19,Male
83034,43,Male
83035,28,Male
83036,63,Female
83037,66,Female
83038,56,Female
83039,39,Female
83040,41,Female
83041,20,Male
83042,27,Female
83043,47,Female
83044,39,Male
83045,70,Other
83046,26,Female
83047,42,Male
83048,34,Male
83049,43,Male
83050,43,Male
83051,47,Female
83052,36,Female
83053,36,Female
83054,53,Other
83055,44,Female
83056,63,Female
83057,45,Female
83058,68,Male
83059,19,Male
83060,18,Male
83061,46,Female
83062,49,Female
83063,25,Female
83064,59,Female
83065,25,Female
83066,48,Female
83067,24,Male
83068,36,Female
83069,63,Female
83070,18,Male
83071,53,Female
83072,43,Male
83073,70,Female
83074,61,Female
83075,20,Female
83076,46,Female
83077,40,Female
83078,24,Female
83079,37,Male
83080,42,Other
83081,42,Male
83082,51,Male
83083,52,Male
83084,21,Male
83085,55,Male
83086,37,Female
83087,33,Female
83088,29,Male
83089,53,Female
83090,58,Female
83091,45,Female
83092,59,Female
83093,43,Female
83094,46,Male
83095,32,Other
83096,36,Female
83097,38,Female
83098,36,Male
83099,30,Female
83100,56,Female
83101,38,Female
83102,56,Female
83103,55,Male
83104,62,Male
83105,52,Other
83106,68,Female
83107,45,Female
83108,47,Male
83109,47,Female
83110,65,Male
83111,20,Female
83112,48,Male
83113,36,Female
83114,39,Female
83115,63,Female
83116,36,Male
83117,57,Male
83118,53,Male
83119,47,Female
83120,29,Female
83121,54,Female
83122,41,Male
83123,60,Female
83124,18,Female
83125,67,Other
83126,47,Male
83127,46,Male
83128,27,Female
83129,62,Other
83130,22,Male
83131,35,Other
83132,32,Male
83133,48,Other
83134,49,Female
83135,50,Male
83136,47,Female
83137,63,Female
83138,60,Male
83139,28,Male
83140,45,Female
83141,35,Male
83142,44,Female
83143,43,Female
83144,21,Male
83145,46,Other
83146,62,Male
83147,48,Female
83148,70,Female
83149,65,Male
83150,38,Female
83151,52,Other
83152,25,Female
83153,58,Female
83154,34,Female
83155,66,Female
83156,51,Female
83157,38,Male
83158,22,Male
83159,62,Male
83160,18,Female
83161,27,Female
83162,42,Male
83163,36,Female
83164,41,Female
83165,31,Female
83166,54,Female
83167,32,Male
83168,45,Male
83169,44,Female
83170,68,Female
83171,39,Female
83172,53,Male
83173,43,Female
83174,40,Female
83175,35,Other
83176,38,Male
83177,64,Male
83178,39,Male
83179,52,Female
83180,32,Male
83181,47,Female
83182,51,Male
83183,51,Female
83184,48,Female
83185,20,Female
83186,29,Female
83187,64,Female
83188,45,Male
83189,18,Female
83190,35,Male
83191,64,Male
83192,62,Female
83193,49,Male
83194,70,Female
83195,31,Male
83196,61,Male
83197,61,Female
83198,43,Male
83199,30,Female
83200,27,Male
83201,66,Female
83202,46,Male
83203,45,Male
83204,46,Female
83205,64,Male
83206,58,Female
83207,30,Female
83208,51,Male
83209,27,Female
83210,50,Male
83211,27,Male
83212,54,Female
83213,46,Female
83214,33,Female
83215,43,Male
83216,29,Female
83217,39,Male
83218,44,Male
83219,41,Female
83220,43,Male
83221,67,Female
83222,56,Female
83223,69,Male
83224,33,Female
83225,61,Male
83226,53,Male
83227,50,Male
83228,30,Female
83229,27,Female
83230,34,Male
83231,44,Male
83232,69,Female
83233,22,Male
83234,67,Female
83235,43,Female
83236,45,Female
83237,33,Male
83238,35,Male
83239,36,Female
83240,43,Female
83241,25,Female
83242,64,Female
83243,30,Female
83244,32,Female
83245,18,Female
83246,21,Female
83247,35,Other
83248,61,Male
83249,21,Male
83250,32,Female
83251,47,Female
83252,59,Male
83253,56,Male
83254,59,Male
83255,55,Female
83256,32,Female
83257,57,Other
83258,49,Female
83259,42,Male
83260,22,Male
83261,54,Female
83262,61,Female
83263,60,Male
83264,64,Male
83265,44,Female
83266,59,Female
83267,45,Male
83268,68,Other
83269,66,Female
83270,55,Other
83271,58,Female
83272,64,Male
83273,37,Female
83274,42,Female
83275,44,Male
83276,19,Female
83277,44,Female
83278,59,Male
83279,48,Male
83280,70,Male
83281,63,Male
83282,23,Female
83283,26,Female
83284,50,Female
83285,53,Female
83286,31,Female
83287,39,Male
83288,34,Male
83289,41,Female
83290,57,Male
83291,65,Female
83292,70,Female
83293,32,Female
83294,44,Female
83295,27,Female
83296,69,Female
83297,56,Other
83298,49,Female
83299,46,Male
83300,47,Female
83301,32,Other
83302,53,Female
83303,68,Male
83304,25,Female
83305,66,Other
83306,48,Male
83307,18,Male
83308,59,Other
83309,37,Male
83310,35,Female
83311,40,Male
83312,50,Male
83313,59,Other
83314,66,Male
83315,53,Other
83316,59,Male
83317,34,Female
83318,62,Female
83319,63,Female
83320,60,Male
83321,35,Female
83322,31,Female
83323,67,Male
83324,29,Female
83325,50,Female
83326,18,Male
83327,38,Female
83328,60,Male
83329,41,Female
83330,51,Male
83331,21,Male
83332,61,Female
83333,61,Male
83334,56,Female
83335,56,Male
83336,68,Female
83337,62,Female
83338,48,Female
83339,64,Male
83340,45,Female
83341,48,Male
83342,44,Female
83343,23,Female
83344,46,Male
83345,65,Male
83346,39,Female
83347,69,Male
83348,23,Male
83349,58,Female
83350,33,Female
83351,70,Male
83352,35,Other
83353,50,Male
83354,27,Male
83355,34,Male
83356,25,Male
83357,55,Male
83358,46,Male
83359,51,Female
83360,64,Male
83361,23,Male
83362,50,Male
83363,70,Female
83364,50,Female
83365,50,Male
83366,57,Female
83367,22,Male
83368,59,Female
83369,69,Female
83370,35,Female
83371,50,Female
83372,37,Female
83373,47,Other
83374,39,Female
83375,44,Female
83376,60,Female
83377,20,Female
83378,66,Female
83379,57,Male
83380,37,Male
83381,25,Female
83382,41,Female
83383,30,Male
83384,40,Male
83385,26,Male
83386,20,Male
83387,59,Female
83388,51,Male
83389,64,Female
83390,45,Female
83391,40,Female
83392,49,Male
83393,30,Other
83394,34,Male
83395,24,Female
83396,52,Female
83397,52,Male
83398,63,Female
83399,60,Female
83400,56,Male
83401,64,Female
83402,42,Female
83403,51,Male
83404,70,Male
83405,21,Female
83406,24,Female
83407,68,Female
83408,41,Male
83409,24,Female
83410,59,Other
83411,22,Other
83412,58,Male
83413,23,Male
83414,34,Female
83415,23,Female
83416,24,Female
83417,57,Male
83418,43,Female
83419,69,Male
83420,42,Male
83421,49,Other
83422,68,Female
83423,19,Other
83424,65,Male
83425,41,Female
83426,60,Female
83427,25,Male
83428,52,Female
83429,44,Male
83430,70,Male
83431,41,Female
83432,54,Female
83433,48,Female
83434,59,Male
83435,61,Male
83436,40,Male
83437,27,Female
83438,67,Male
83439,18,Male
83440,29,Female
83441,28,Male
83442,48,Male
83443,36,Female
83444,21,Female
83445,58,Female
83446,39,Female
83447,27,Female
83448,61,Female
83449,70,Male
83450,20,Other
83451,60,Female
83452,44,Male
83453,30,Male
83454,42,Female
83455,69,Male
83456,19,Male
83457,67,Female
83458,28,Male
83459,45,Male
83460,68,Male
83461,56,Male
83462,36,Male
83463,47,Male
83464,58,Male
83465,46,Female
83466,37,Female
83467,57,Male
83468,28,Male
83469,42,Male
83470,27,Male
83471,47,Female
83472,20,Female
83473,49,Female
83474,61,Male
83475,70,Male
83476,31,Male
83477,37,Male
83478,24,Female
83479,45,Female
83480,64,Female
83481,59,Male
83482,22,Female
83483,41,Male
83484,63,Male
83485,56,Female
83486,37,Female
83487,47,Female
83488,50,Male
83489,59,Female
83490,64,Male
83491,49,Male
83492,61,Female
83493,42,Male
83494,35,Female
83495,45,Male
83496,22,Male
83497,49,Male
83498,47,Male
83499,57,Female
83500,67,Male
83501,19,Male
83502,43,Female
83503,36,Male
83504,37,Male
83505,43,Female
83506,26,Male
83507,63,Male
83508,21,Other
83509,41,Male
83510,68,Female
83511,52,Male
83512,41,Female
83513,25,Male
83514,64,Male
83515,61,Female
83516,43,Other
83517,26,Male
83518,60,Female
83519,36,Male
83520,55,Male
83521,45,Male
83522,27,Female
83523,49,Male
83524,26,Male
83525,70,Female
83526,19,Female
83527,61,Female
